401.12	100.87
404.98	101.19
408.83	102.46
412.69	102.53
416.55	101.87
420.40	101.43
424.26	101.49
428.12	100.79
431.97	101.92
435.83	103.14
439.69	101.84
443.55	102.91
447.40	105.81
451.26	106.65
455.12	104.58
458.97	102.40
462.83	101.76
466.69	102.96
470.54	103.62
474.40	104.18
478.26	103.83
482.11	102.88
485.97	103.14
489.83	103.54
493.69	103.47
497.54	103.14
501.40	103.68
505.26	104.32
509.11	104.38
512.97	103.62
516.83	103.56
520.68	104.36
524.54	102.50
528.40	102.20
532.26	104.61
536.11	103.94
539.97	103.98
543.83	104.39
547.68	103.26
551.54	103.41
555.40	103.65
559.25	102.92
563.11	102.57
566.97	102.90
570.82	103.19
574.68	103.16
578.54	103.41
582.40	103.44
586.25	102.92
590.11	103.41
593.97	104.18
597.82	103.64
601.68	103.07
605.54	103.61
609.39	103.58
613.25	102.54
617.11	102.64
620.97	103.62
624.82	104.13
628.68	103.48
632.54	102.85
636.39	102.91
640.25	102.57
644.11	102.76
647.96	103.10
651.82	102.71
655.68	102.57
659.53	103.04
663.39	102.92
667.25	102.58
671.11	103.06
674.96	102.86
678.82	102.19
682.68	102.25
686.53	101.79
690.39	101.71
694.25	102.50
698.10	102.33
701.96	102.49
705.82	103.59
709.68	103.92
713.53	103.69
717.39	102.22
721.25	101.47
725.10	102.55
728.96	103.30
732.82	103.84
736.67	102.31
740.53	102.54
744.39	104.20
748.24	102.26
752.10	102.49
755.96	103.19
759.82	101.09
763.67	101.80
767.53	103.84
771.39	103.53
775.24	103.21
779.10	104.30
782.96	105.17
786.81	105.31
790.67	103.64
794.53	101.59
798.39	102.70
802.24	108.13
806.10	109.90
809.96	103.49
813.81	103.63
817.67	111.04
821.53	118.58
825.38	159.18
829.24	-3.62
833.10	74.15
836.95	83.11
840.81	87.45
844.67	88.26
848.53	89.54
852.38	91.33
856.24	92.57
860.10	93.37
863.95	93.35
867.81	93.59
871.67	93.51
875.52	93.23
879.38	93.12
883.24	92.78
887.10	91.68
890.95	89.51
894.81	87.04
898.67	82.69
902.52	74.20
906.38	40.30
910.24	273.44
914.09	134.03
917.95	112.99
921.81	109.44
925.66	109.08
929.52	106.89
933.38	104.92
937.24	104.03
941.09	103.54
944.95	103.05
948.81	102.64
952.66	102.56
956.52	102.45
960.38	102.30
964.23	102.14
968.09	101.92
971.95	101.77
975.81	101.61
979.66	101.55
983.52	101.54
987.38	101.40
991.23	101.31
995.09	101.30
998.95	101.33
1002.80	101.42
1006.66	101.52
1010.52	101.56
1014.38	101.61
1018.23	101.66
1022.09	101.66
1025.95	101.64
1029.80	101.53
1033.66	101.45
1037.52	101.49
1041.37	101.52
1045.23	101.54
1049.09	101.50
1052.94	101.49
1056.80	101.51
1060.66	101.51
1064.52	101.52
1068.37	101.49
1072.23	101.42
1076.09	101.39
1079.94	101.39
1083.80	101.37
1087.66	101.31
1091.51	101.30
1095.37	101.27
1099.23	101.24
1103.09	101.21
1106.94	101.18
1110.80	101.19
1114.66	101.19
1118.51	101.22
1122.37	101.27
1126.23	101.29
1130.08	101.28
1133.94	101.24
1137.80	101.22
1141.65	101.20
1145.51	101.18
1149.37	101.19
1153.23	101.19
1157.08	101.17
1160.94	101.16
1164.80	101.12
1168.65	101.08
1172.51	101.08
1176.37	101.13
1180.22	101.23
1184.08	101.29
1187.94	101.28
1191.80	101.26
1195.65	101.18
1199.51	101.08
1203.37	101.02
1207.22	100.95
1211.08	100.89
1214.94	100.89
1218.79	100.90
1222.65	100.91
1226.51	100.95
1230.36	100.99
1234.22	100.99
1238.08	101.00
1241.94	101.01
1245.79	101.02
1249.65	101.06
1253.51	101.13
1257.36	101.19
1261.22	101.22
1265.08	101.19
1268.93	101.09
1272.79	101.01
1276.65	100.92
1280.51	100.84
1284.36	100.76
1288.22	100.72
1292.08	100.75
1295.93	100.77
1299.79	100.81
1303.65	100.85
1307.50	100.84
1311.36	100.82
1315.22	100.79
1319.07	100.78
1322.93	100.75
1326.79	100.73
1330.65	100.77
1334.50	100.72
1338.36	100.62
1342.22	100.65
1346.07	100.66
1349.93	100.60
1353.79	100.58
1357.64	100.52
1361.50	100.45
1365.36	100.49
1369.22	100.54
1373.07	100.53
1376.93	100.61
1380.79	100.67
1384.64	100.59
1388.50	100.57
1392.36	100.51
1396.21	100.46
1400.07	100.52
1403.93	100.55
1407.78	100.58
1411.64	100.63
1415.50	100.47
1419.36	100.32
1423.21	100.42
1427.07	100.50
1430.93	100.48
1434.78	100.27
1438.64	100.36
1442.50	100.49
1446.35	100.41
1450.21	100.45
1454.07	100.13
1457.93	100.01
1461.78	100.27
1465.64	100.51
1469.50	100.47
1473.35	100.25
1477.21	100.43
1481.07	100.59
1484.92	100.36
1488.78	100.11
1492.64	99.96
1496.49	99.82
1500.35	99.96
1504.21	99.71
1508.07	99.76
1511.92	100.35
1515.78	100.45
1519.64	100.23
1523.49	100.13
1527.35	100.24
1531.21	100.24
1535.06	100.02
1538.92	99.55
1542.78	99.60
1546.64	99.98
1550.49	100.27
1554.35	99.96
1558.21	99.47
1562.06	99.95
1565.92	100.23
1569.78	100.32
1573.63	100.27
1577.49	100.35
1581.35	100.58
1585.20	100.59
1589.06	100.55
1592.92	100.45
1596.78	100.41
1600.63	100.38
1604.49	100.38
1608.35	100.50
1612.20	100.49
1616.06	100.46
1619.92	100.46
1623.77	100.34
1627.63	100.47
1631.49	100.27
1635.35	99.95
1639.20	100.08
1643.06	100.08
1646.92	99.97
1650.77	99.70
1654.63	100.00
1658.49	100.41
1662.34	100.44
1666.20	100.33
1670.06	99.96
1673.91	99.96
1677.77	100.14
1681.63	99.86
1685.49	99.81
1689.34	100.15
1693.20	100.12
1697.06	99.77
1700.91	99.69
1704.77	100.03
1708.63	100.40
1712.48	100.25
1716.34	99.90
1720.20	100.03
1724.06	100.31
1727.91	100.31
1731.77	99.97
1735.63	99.90
1739.48	100.09
1743.34	100.25
1747.20	100.15
1751.05	100.15
1754.91	100.31
1758.77	100.25
1762.62	100.31
1766.48	100.25
1770.34	100.03
1774.20	100.15
1778.05	100.26
1781.91	100.32
1785.77	100.35
1789.62	100.16
1793.48	100.17
1797.34	100.25
1801.19	100.34
1805.05	100.43
1808.91	100.38
1812.77	100.38
1816.62	100.38
1820.48	100.34
1824.34	100.22
1828.19	100.12
1832.05	100.20
1835.91	100.33
1839.76	100.27
1843.62	100.14
1847.48	100.24
1851.33	100.34
1855.19	100.32
1859.05	100.31
1862.91	100.28
1866.76	100.15
1870.62	100.19
1874.48	100.31
1878.33	100.34
1882.19	100.33
1886.05	100.24
1889.90	100.20
1893.76	100.21
1897.62	100.24
1901.48	100.24
1905.33	100.19
1909.19	100.18
1913.05	100.18
1916.90	100.15
1920.76	100.18
1924.62	100.23
1928.47	100.26
1932.33	100.25
1936.19	100.24
1940.04	100.19
1943.90	100.18
1947.76	100.24
1951.62	100.24
1955.47	100.20
1959.33	100.18
1963.19	100.15
1967.04	100.14
1970.90	100.18
1974.76	100.22
1978.61	100.20
1982.47	100.18
1986.33	100.14
1990.19	100.11
1994.04	100.14
1997.90	100.17
2001.76	100.18
2005.61	100.14
2009.47	100.09
2013.33	100.07
2017.18	100.05
2021.04	100.06
2024.90	100.07
2028.76	100.08
2032.61	100.06
2036.47	100.02
2040.33	99.99
2044.18	99.99
2048.04	100.02
2051.90	100.05
2055.75	100.07
2059.61	100.05
2063.47	100.00
2067.32	99.97
2071.18	99.99
2075.04	100.00
2078.90	100.03
2082.75	100.05
2086.61	100.03
2090.47	100.00
2094.32	99.99
2098.18	100.00
2102.04	100.02
2105.89	100.05
2109.75	100.07
2113.61	100.04
2117.47	99.98
2121.32	99.95
2125.18	99.95
2129.04	99.97
2132.89	99.99
2136.75	100.01
2140.61	99.98
2144.46	99.93
2148.32	99.91
2152.18	99.92
2156.03	99.95
2159.89	99.98
2163.75	100.01
2167.61	99.98
2171.46	99.92
2175.32	99.89
2179.18	99.87
2183.03	99.89
2186.89	99.91
2190.75	99.90
2194.60	99.89
2198.46	99.84
2202.32	99.79
2206.18	99.79
2210.03	99.81
2213.89	99.85
2217.75	99.88
2221.60	99.88
2225.46	99.87
2229.32	99.87
2233.17	99.90
2237.03	99.95
2240.89	99.98
2244.74	99.99
2248.60	99.96
2252.46	99.89
2256.32	99.84
2260.17	99.84
2264.03	99.87
2267.89	99.90
2271.74	99.92
2275.60	99.90
2279.46	99.85
2283.31	99.80
2287.17	99.81
2291.03	99.85
2294.89	99.87
2298.74	99.88
2302.60	99.84
2306.46	99.75
2310.31	99.67
2314.17	99.65
2318.03	99.69
2321.88	99.75
2325.74	99.84
2329.60	99.94
2333.45	100.08
2337.31	100.15
2341.17	100.06
2345.03	99.97
2348.88	99.99
2352.74	100.10
2356.60	100.16
2360.45	100.23
2364.31	100.46
2368.17	100.60
2372.02	100.58
2375.88	100.48
2379.74	100.35
2383.60	100.20
2387.45	100.05
2391.31	99.91
2395.17	99.83
2399.02	99.83
2402.88	99.88
2406.74	99.92
2410.59	99.93
2414.45	99.91
2418.31	99.86
2422.16	99.82
2426.02	99.81
2429.88	99.83
2433.74	99.85
2437.59	99.87
2441.45	99.86
2445.31	99.84
2449.16	99.81
2453.02	99.80
2456.88	99.83
2460.73	99.88
2464.59	99.93
2468.45	99.96
2472.31	99.95
2476.16	99.93
2480.02	99.91
2483.88	99.92
2487.73	99.94
2491.59	99.95
2495.45	99.93
2499.30	99.92
2503.16	99.93
2507.02	99.91
2510.87	99.90
2514.73	99.91
2518.59	99.92
2522.45	99.89
2526.30	99.84
2530.16	99.81
2534.02	99.79
2537.87	99.78
2541.73	99.80
2545.59	99.82
2549.44	99.82
2553.30	99.81
2557.16	99.79
2561.02	99.76
2564.87	99.74
2568.73	99.73
2572.59	99.75
2576.44	99.76
2580.30	99.75
2584.16	99.75
2588.01	99.75
2591.87	99.75
2595.73	99.76
2599.58	99.79
2603.44	99.82
2607.30	99.82
2611.16	99.80
2615.01	99.77
2618.87	99.73
2622.73	99.70
2626.58	99.70
2630.44	99.70
2634.30	99.70
2638.15	99.67
2642.01	99.65
2645.87	99.63
2649.73	99.62
2653.58	99.65
2657.44	99.69
2661.30	99.72
2665.15	99.74
2669.01	99.73
2672.87	99.71
2676.72	99.68
2680.58	99.65
2684.44	99.64
2688.29	99.65
2692.15	99.63
2696.01	99.59
2699.87	99.56
2703.72	99.54
2707.58	99.51
2711.44	99.51
2715.29	99.54
2719.15	99.55
2723.01	99.55
2726.86	99.54
2730.72	99.54
2734.58	99.53
2738.44	99.52
2742.29	99.54
2746.15	99.55
2750.01	99.53
2753.86	99.50
2757.72	99.49
2761.58	99.46
2765.43	99.44
2769.29	99.42
2773.15	99.43
2777.00	99.43
2780.86	99.42
2784.72	99.42
2788.58	99.41
2792.43	99.40
2796.29	99.41
2800.15	99.42
2804.00	99.42
2807.86	99.41
2811.72	99.41
2815.57	99.41
2819.43	99.41
2823.29	99.40
2827.15	99.41
2831.00	99.44
2834.86	99.45
2838.72	99.44
2842.57	99.45
2846.43	99.45
2850.29	99.44
2854.14	99.45
2858.00	99.50
2861.86	99.57
2865.71	99.60
2869.57	99.64
2873.43	99.67
2877.29	99.67
2881.14	99.64
2885.00	99.64
2888.86	99.66
2892.71	99.66
2896.57	99.66
2900.43	99.67
2904.28	99.66
2908.14	99.65
2912.00	99.64
2915.86	99.66
2919.71	99.70
2923.57	99.73
2927.43	99.76
2931.28	99.79
2935.14	99.78
2939.00	99.73
2942.85	99.69
2946.71	99.67
2950.57	99.70
2954.43	99.77
2958.28	99.87
2962.14	100.01
2966.00	100.15
2969.85	100.23
2973.71	100.28
2977.57	100.29
2981.42	100.25
2985.28	100.18
2989.14	100.12
2992.99	100.07
2996.85	100.03
3000.71	99.99
3004.57	99.96
3008.42	99.94
3012.28	99.93
3016.14	99.92
3019.99	99.88
3023.85	99.88
3027.71	99.90
3031.56	99.91
3035.42	99.92
3039.28	99.93
3043.14	99.96
3046.99	99.95
3050.85	99.93
3054.71	99.91
3058.56	99.91
3062.42	99.90
3066.28	99.90
3070.13	99.90
3073.99	99.90
3077.85	99.87
3081.70	99.86
3085.56	99.88
3089.42	99.87
3093.28	99.87
