401.12	99.79
404.98	99.71
408.83	99.85
412.69	100.17
416.55	100.21
420.40	100.08
424.26	99.72
428.12	99.54
431.97	99.78
435.83	100.37
439.69	100.47
443.55	100.17
447.40	100.34
451.26	100.30
455.12	99.96
458.97	99.79
462.83	99.64
466.69	100.27
470.54	100.69
474.40	99.45
478.26	99.16
482.11	99.72
485.97	99.84
489.83	99.91
493.69	100.02
497.54	100.06
501.40	100.00
505.26	100.02
509.11	100.02
512.97	99.94
516.83	100.00
520.68	99.97
524.54	99.71
528.40	99.68
532.26	99.68
536.11	99.81
539.97	100.00
543.83	99.96
547.68	99.76
551.54	99.90
555.40	100.21
559.25	100.08
563.11	99.86
566.97	99.69
570.82	99.60
574.68	99.78
578.54	99.87
582.40	99.81
586.25	99.58
590.11	99.58
593.97	99.60
597.82	99.36
601.68	99.58
605.54	99.75
609.39	99.65
613.25	99.69
617.11	99.86
620.97	99.92
624.82	99.85
628.68	99.77
632.54	99.75
636.39	99.81
640.25	99.79
644.11	99.63
647.96	99.73
651.82	99.97
655.68	99.95
659.53	99.80
663.39	99.79
667.25	99.75
671.11	99.52
674.96	99.49
678.82	99.35
682.68	99.26
686.53	99.34
690.39	99.18
694.25	99.15
698.10	99.28
701.96	99.30
705.82	99.28
709.68	99.65
713.53	99.81
717.39	99.23
721.25	99.06
725.10	99.15
728.96	99.17
732.82	99.26
736.67	99.26
740.53	99.30
744.39	99.23
748.24	99.34
752.10	99.15
755.96	98.60
759.82	98.85
763.67	98.97
767.53	98.42
771.39	98.81
775.24	99.36
779.10	99.05
782.96	98.56
786.81	98.55
790.67	98.67
794.53	98.53
798.39	97.90
802.24	97.27
806.10	97.45
809.96	97.70
813.81	97.37
817.67	96.48
821.53	96.66
825.38	93.98
829.24	87.37
833.10	82.36
836.95	33.50
840.81	127.30
844.67	109.14
848.53	103.41
852.38	101.35
856.24	100.45
860.10	100.34
863.95	100.64
867.81	100.05
871.67	99.47
875.52	99.57
879.38	99.56
883.24	99.07
887.10	98.17
890.95	97.66
894.81	96.63
898.67	95.18
902.52	94.58
906.38	91.54
910.24	73.89
914.09	134.93
917.95	111.84
921.81	106.74
925.66	104.92
929.52	104.12
933.38	103.21
937.24	102.72
941.09	102.42
944.95	102.16
948.81	101.93
952.66	101.71
956.52	101.49
960.38	101.36
964.23	101.33
968.09	101.23
971.95	101.13
975.81	101.08
979.66	100.99
983.52	100.94
987.38	100.90
991.23	100.92
995.09	100.92
998.95	100.83
1002.80	100.81
1006.66	100.84
1010.52	100.83
1014.38	100.83
1018.23	100.82
1022.09	100.79
1025.95	100.71
1029.80	100.64
1033.66	100.61
1037.52	100.59
1041.37	100.58
1045.23	100.59
1049.09	100.58
1052.94	100.54
1056.80	100.51
1060.66	100.51
1064.52	100.53
1068.37	100.52
1072.23	100.49
1076.09	100.47
1079.94	100.44
1083.80	100.40
1087.66	100.37
1091.51	100.35
1095.37	100.29
1099.23	100.27
1103.09	100.27
1106.94	100.26
1110.80	100.27
1114.66	100.28
1118.51	100.30
1122.37	100.31
1126.23	100.32
1130.08	100.33
1133.94	100.32
1137.80	100.33
1141.65	100.33
1145.51	100.32
1149.37	100.33
1153.23	100.32
1157.08	100.31
1160.94	100.30
1164.80	100.30
1168.65	100.31
1172.51	100.33
1176.37	100.34
1180.22	100.36
1184.08	100.39
1187.94	100.38
1191.80	100.36
1195.65	100.33
1199.51	100.33
1203.37	100.34
1207.22	100.33
1211.08	100.33
1214.94	100.32
1218.79	100.32
1222.65	100.31
1226.51	100.31
1230.36	100.31
1234.22	100.33
1238.08	100.34
1241.94	100.37
1245.79	100.40
1249.65	100.43
1253.51	100.45
1257.36	100.45
1261.22	100.41
1265.08	100.37
1268.93	100.34
1272.79	100.31
1276.65	100.30
1280.51	100.31
1284.36	100.30
1288.22	100.29
1292.08	100.29
1295.93	100.28
1299.79	100.27
1303.65	100.25
1307.50	100.25
1311.36	100.27
1315.22	100.28
1319.07	100.28
1322.93	100.25
1326.79	100.24
1330.65	100.24
1334.50	100.28
1338.36	100.31
1342.22	100.24
1346.07	100.20
1349.93	100.21
1353.79	100.18
1357.64	100.21
1361.50	100.30
1365.36	100.26
1369.22	100.24
1373.07	100.30
1376.93	100.28
1380.79	100.27
1384.64	100.33
1388.50	100.32
1392.36	100.37
1396.21	100.43
1400.07	100.35
1403.93	100.29
1407.78	100.24
1411.64	100.22
1415.50	100.38
1419.36	100.48
1423.21	100.35
1427.07	100.29
1430.93	100.33
1434.78	100.44
1438.64	100.40
1442.50	100.30
1446.35	100.37
1450.21	100.38
1454.07	100.63
1457.93	100.73
1461.78	100.46
1465.64	100.31
1469.50	100.38
1473.35	100.58
1477.21	100.44
1481.07	100.26
1484.92	100.36
1488.78	100.54
1492.64	100.53
1496.49	100.56
1500.35	100.53
1504.21	100.79
1508.07	101.06
1511.92	100.77
1515.78	100.75
1519.64	100.82
1523.49	100.76
1527.35	100.62
1531.21	100.56
1535.06	100.65
1538.92	100.99
1542.78	100.96
1546.64	100.59
1550.49	100.47
1554.35	100.74
1558.21	101.05
1562.06	100.66
1565.92	100.44
1569.78	100.43
1573.63	100.46
1577.49	100.43
1581.35	100.23
1585.20	100.19
1589.06	100.21
1592.92	100.25
1596.78	100.26
1600.63	100.29
1604.49	100.37
1608.35	100.37
1612.20	100.38
1616.06	100.44
1619.92	100.44
1623.77	100.45
1627.63	100.36
1631.49	100.41
1635.35	100.65
1639.20	100.50
1643.06	100.51
1646.92	100.68
1650.77	100.85
1654.63	100.76
1658.49	100.45
1662.34	100.40
1666.20	100.50
1670.06	100.69
1673.91	100.62
1677.77	100.48
1681.63	100.70
1685.49	100.73
1689.34	100.50
1693.20	100.53
1697.06	100.78
1700.91	100.82
1704.77	100.64
1708.63	100.40
1712.48	100.48
1716.34	100.73
1720.20	100.56
1724.06	100.34
1727.91	100.39
1731.77	100.62
1735.63	100.64
1739.48	100.50
1743.34	100.47
1747.20	100.55
1751.05	100.55
1754.91	100.43
1758.77	100.42
1762.62	100.40
1766.48	100.45
1770.34	100.57
1774.20	100.46
1778.05	100.36
1781.91	100.36
1785.77	100.34
1789.62	100.46
1793.48	100.47
1797.34	100.40
1801.19	100.37
1805.05	100.28
1808.91	100.28
1812.77	100.28
1816.62	100.26
1820.48	100.27
1824.34	100.35
1828.19	100.41
1832.05	100.34
1835.91	100.24
1839.76	100.29
1843.62	100.39
1847.48	100.32
