2464.59	100.25
2468.45	100.22
2472.31	100.23
2476.16	100.28
2480.02	100.34
2483.88	100.37
2487.73	100.33
2491.59	100.27
2495.45	100.24
2499.30	100.25
2503.16	100.31
2507.02	100.38
2510.87	100.42
2514.73	100.41
2518.59	100.34
2522.45	100.27
2526.30	100.25
2530.16	100.29
2534.02	100.36
2537.87	100.40
2541.73	100.40
2545.59	100.34
2549.44	100.28
2553.30	100.25
2557.16	100.28
2561.02	100.36
2564.87	100.42
2568.73	100.43
2572.59	100.37
2576.44	100.30
2580.30	100.26
2584.16	100.26
2588.01	100.32
2591.87	100.39
2595.73	100.41
2599.58	100.37
2603.44	100.31
2607.30	100.25
2611.16	100.22
2615.01	100.25
2618.87	100.31
2622.73	100.37
2626.58	100.38
2630.44	100.34
2634.30	100.28
2638.15	100.25
2642.01	100.27
2645.87	100.32
2649.73	100.38
2653.58	100.40
2657.44	100.37
2661.30	100.33
2665.15	100.28
2669.01	100.27
2672.87	100.30
2676.72	100.36
2680.58	100.40
2684.44	100.40
2688.29	100.36
2692.15	100.32
2696.01	100.33
2699.87	100.36
2703.72	100.40
2707.58	100.44
2711.44	100.43
2715.29	100.41
2719.15	100.37
2723.01	100.34
2726.86	100.36
2730.72	100.41
2734.58	100.45
2738.44	100.48
2742.29	100.46
2746.15	100.42
2750.01	100.40
2753.86	100.42
2757.72	100.45
2761.58	100.48
2765.43	100.50
2769.29	100.49
2773.15	100.45
2777.00	100.40
2780.86	100.38
2784.72	100.39
2788.58	100.43
2792.43	100.47
2796.29	100.50
2800.15	100.49
2804.00	100.46
2807.86	100.45
2811.72	100.48
2815.57	100.52
2819.43	100.56
2823.29	100.58
2827.15	100.58
2831.00	100.56
2834.86	100.49
2838.72	100.44
2842.57	100.42
2846.43	100.44
2850.29	100.46
2854.14	100.50
2858.00	100.51
2861.86	100.50
2865.71	100.53
2869.57	100.57
2873.43	100.63
2877.29	100.68
2881.14	100.69
2885.00	100.65
2888.86	100.58
2892.71	100.53
2896.57	100.51
2900.43	100.51
2904.28	100.53
2908.14	100.52
2912.00	100.49
2915.86	100.47
2919.71	100.48
2923.57	100.49
2927.43	100.51
2931.28	100.54
2935.14	100.56
2939.00	100.50
2942.85	100.40
2946.71	100.33
2950.57	100.29
2954.43	100.33
2958.28	100.43
2962.14	100.53
2966.00	100.64
2969.85	100.70
2973.71	100.68
2977.57	100.62
2981.42	100.58
2985.28	100.56
2989.14	100.54
2992.99	100.54
2996.85	100.53
3000.71	100.49
3004.57	100.45
3008.42	100.41
3012.28	100.38
3016.14	100.35
3019.99	100.33
3023.85	100.33
3027.71	100.35
3031.56	100.36
3035.42	100.37
3039.28	100.37
3043.14	100.36
3046.99	100.37
3050.85	100.38
3054.71	100.42
3058.56	100.46
3062.42	100.47
3066.28	100.51
3070.13	100.51
3073.99	100.49
3077.85	100.48
3081.70	100.44
3085.56	100.39
3089.42	100.39
3093.28	100.37
3097.13	100.35
3100.99	100.35
3104.85	100.36
3108.70	100.36
3112.56	100.37
3116.42	100.39
3120.27	100.40
3124.13	100.42
3127.99	100.44
3131.85	100.46
3135.70	100.47
3139.56	100.45
3143.42	100.42
3147.27	100.40
3151.13	100.38
3154.99	100.39
3158.84	100.40
3162.70	100.38
3166.56	100.39
3170.41	100.39
3174.27	100.38
3178.13	100.39
3181.99	100.40
3185.84	100.45
3189.70	100.46
3193.56	100.44
3197.41	100.41
3201.27	100.39
3205.13	100.39
3208.98	100.39
3212.84	100.38
3216.70	100.38
3220.56	100.37
3224.41	100.36
3228.27	100.36
3232.13	100.36
3235.98	100.37
3239.84	100.39
3243.70	100.42
3247.55	100.44
3251.41	100.44
3255.27	100.46
3259.12	100.48
3262.98	100.49
3266.84	100.49
3270.70	100.49
3274.55	100.48
3278.41	100.47
3282.27	100.45
3286.12	100.44
3289.98	100.45
3293.84	100.49
3297.69	100.53
3301.55	100.54
3305.41	100.56
3309.27	100.53
3313.12	100.51
3316.98	100.54
3320.84	100.55
3324.69	100.56
3328.55	100.58
3332.41	100.58
3336.26	100.56
3340.12	100.51
3343.98	100.48
3347.83	100.50
3351.69	100.52
3355.55	100.56
3359.41	100.61
3363.26	100.59
3367.12	100.57
3370.98	100.58
3374.83	100.59
3378.69	100.58
3382.55	100.59
3386.40	100.60
3390.26	100.60
3394.12	100.57
3397.98	100.54
3401.83	100.52
3405.69	100.55
3409.55	100.61
3413.40	100.65
3417.26	100.65
3421.12	100.62
3424.97	100.61
3428.83	100.63
3432.69	100.69
3436.54	100.76
3440.40	100.79
3444.26	100.74
3448.12	100.68
3451.97	100.64
3455.83	100.65
3459.69	100.71
3463.54	100.76
3467.40	100.75
3471.26	100.71
3475.11	100.65
3478.97	100.63
3482.83	100.71
3486.69	100.82
3490.54	100.86
3494.40	100.81
3498.26	100.70
3502.11	100.66
3505.97	100.74
3509.83	100.84
3513.68	100.87
3517.54	100.75
3521.40	100.65
3525.25	100.70
3529.11	100.79
3532.97	100.84
3536.83	100.82
3540.68	100.76
3544.54	100.77
3548.40	100.82
3552.25	100.80
3556.11	100.78
3559.97	100.78
3563.82	100.82
3567.68	100.89
3571.54	100.85
3575.40	100.84
3579.25	100.82
3583.11	100.76
3586.97	100.80
3590.82	100.82
3594.68	100.81
3598.54	100.84
3602.39	100.80
3606.25	100.78
3610.11	100.79
3613.96	100.75
3617.82	100.87
3621.68	100.93
3625.54	100.98
3629.39	101.04
3633.25	100.85
3637.11	100.78
3640.96	100.78
3644.82	100.75
3648.68	100.90
3652.53	100.93
3656.39	100.92
3660.25	100.85
3664.11	100.69
3667.96	100.67
3671.82	100.72
3675.68	100.87
3679.53	100.98
3683.39	100.93
3687.25	100.99
3691.10	100.99
3694.96	100.83
3698.82	100.84
3702.67	100.81
3706.53	100.75
3710.39	100.91
3714.25	100.94
3718.10	100.80
3721.96	100.75
3725.82	100.66
3729.67	100.58
3733.53	100.71
3737.39	100.70
3741.24	100.66
3745.10	100.87
3748.96	101.12
3752.82	101.24
3756.67	101.28
3760.53	101.18
3764.39	100.97
3768.24	100.89
3772.10	100.90
3775.96	100.90
3779.81	100.92
3783.67	100.87
3787.53	100.78
3791.38	100.74
3795.24	100.73
3799.10	100.75
3802.96	100.76
3806.81	100.83
3810.67	100.87
3814.53	100.91
3818.38	100.99
3822.24	100.92
3826.10	100.84
3829.95	100.84
3833.81	100.85
3837.67	100.83
3841.53	100.92
3845.38	100.92
3849.24	100.90
3853.10	100.97
3856.95	100.86
3860.81	100.90
3864.67	101.09
3868.52	101.12
3872.38	101.12
3876.24	101.03
3880.09	100.89
3883.95	100.79
3887.81	100.77
3891.67	100.90
3895.52	101.01
3899.38	101.12
3903.24	101.10
3907.09	100.93
3910.95	100.85
3914.81	100.86
3918.66	100.92
3922.52	101.03
3926.38	101.10
3930.24	101.06
3934.09	100.93
3937.95	100.82
3941.81	100.79
3945.66	100.88
3949.52	101.06
3953.38	101.15
3957.23	101.11
3961.09	100.97
3964.95	100.82
3968.81	100.79
3972.66	100.85
3976.52	100.98
3980.38	101.12
3984.23	101.15
3988.09	101.05
3991.95	100.91
3995.80	100.87
3999.66	100.91
