401.12	100.03
404.98	100.06
408.83	100.30
412.69	100.28
416.55	100.22
420.40	100.21
424.26	100.19
428.12	99.95
431.97	100.53
435.83	101.01
439.69	100.07
443.55	99.63
447.40	100.16
451.26	100.25
455.12	100.03
458.97	100.11
462.83	99.99
466.69	100.35
470.54	100.90
474.40	100.78
478.26	100.59
482.11	100.49
485.97	100.27
489.83	100.15
493.69	100.19
497.54	100.20
501.40	100.01
505.26	99.69
509.11	99.47
512.97	99.59
516.83	100.16
520.68	100.29
524.54	99.94
528.40	99.78
532.26	100.18
536.11	100.38
539.97	100.03
543.83	100.14
547.68	100.35
551.54	99.94
555.40	99.76
559.25	99.98
563.11	100.14
566.97	100.06
570.82	99.89
574.68	99.95
578.54	100.06
582.40	99.98
586.25	99.78
590.11	99.93
593.97	99.99
597.82	99.95
601.68	100.06
605.54	100.02
609.39	100.00
613.25	99.83
617.11	99.47
620.97	99.46
624.82	99.51
628.68	99.52
632.54	99.75
636.39	99.93
640.25	100.01
644.11	99.99
647.96	99.80
651.82	99.70
655.68	99.69
659.53	99.70
663.39	99.59
667.25	99.33
671.11	99.48
674.96	99.31
678.82	99.18
682.68	99.44
686.53	99.44
690.39	99.32
694.25	99.42
698.10	99.36
701.96	99.10
705.82	99.43
709.68	99.52
713.53	99.68
717.39	100.34
721.25	100.04
725.10	99.29
728.96	99.16
732.82	99.19
736.67	98.81
740.53	98.61
744.39	98.88
748.24	98.70
752.10	98.71
755.96	98.57
759.82	98.13
763.67	98.17
767.53	98.19
771.39	98.27
775.24	98.34
779.10	97.92
782.96	97.30
786.81	97.19
790.67	96.82
794.53	96.78
798.39	97.02
802.24	96.82
806.10	96.47
809.96	96.54
813.81	96.06
817.67	93.82
821.53	92.26
825.38	90.98
829.24	86.19
833.10	74.92
836.95	7.52
840.81	134.98
844.67	112.06
848.53	106.80
852.38	103.20
856.24	101.58
860.10	100.85
863.95	99.95
867.81	98.97
871.67	98.01
875.52	97.30
879.38	96.66
883.24	95.88
887.10	94.86
890.95	93.93
894.81	93.01
898.67	91.45
902.52	88.34
906.38	81.58
910.24	61.98
914.09	-2899.69
917.95	133.94
921.81	116.20
925.66	110.38
929.52	108.05
933.38	106.57
937.24	105.15
941.09	104.03
944.95	103.45
948.81	103.01
952.66	102.45
956.52	102.18
960.38	102.10
964.23	101.93
968.09	101.76
971.95	101.63
975.81	101.52
979.66	101.47
983.52	101.42
987.38	101.37
991.23	101.27
995.09	101.16
998.95	101.08
1002.80	100.99
1006.66	100.91
1010.52	100.84
1014.38	100.78
1018.23	100.71
1022.09	100.65
1025.95	100.62
1029.80	100.60
1033.66	100.62
1037.52	100.67
1041.37	100.70
1045.23	100.71
1049.09	100.70
1052.94	100.69
1056.80	100.66
1060.66	100.58
1064.52	100.49
1068.37	100.41
1072.23	100.36
1076.09	100.29
1079.94	100.24
1083.80	100.22
1087.66	100.20
1091.51	100.21
1095.37	100.23
1099.23	100.25
1103.09	100.27
1106.94	100.30
1110.80	100.31
1114.66	100.29
1118.51	100.24
1122.37	100.24
1126.23	100.24
1130.08	100.21
1133.94	100.17
1137.80	100.14
1141.65	100.10
1145.51	100.09
1149.37	100.08
1153.23	100.06
1157.08	100.06
1160.94	100.08
1164.80	100.13
1168.65	100.15
1172.51	100.15
1176.37	100.10
1180.22	100.04
1184.08	100.00
1187.94	99.98
1191.80	99.99
1195.65	99.98
1199.51	99.97
1203.37	99.98
1207.22	99.98
1211.08	99.97
1214.94	99.97
1218.79	99.97
1222.65	99.98
1226.51	99.99
1230.36	99.99
1234.22	99.97
1238.08	99.93
1241.94	99.89
1245.79	99.84
1249.65	99.80
1253.51	99.79
1257.36	99.78
1261.22	99.79
