401.12	102.03
404.98	102.48
408.83	98.68
412.69	97.44
416.55	100.08
420.40	104.72
424.26	100.58
428.12	99.32
431.97	102.66
435.83	101.12
439.69	100.34
443.55	101.09
447.40	101.01
451.26	99.94
455.12	100.82
458.97	100.80
462.83	99.37
466.69	100.06
470.54	100.26
474.40	99.71
478.26	100.21
482.11	100.36
485.97	100.21
489.83	100.02
493.69	99.60
497.54	99.57
501.40	99.81
505.26	100.17
509.11	99.72
512.97	99.96
516.83	100.99
520.68	100.50
524.54	100.40
528.40	100.80
532.26	100.57
536.11	100.87
539.97	100.88
543.83	100.52
547.68	100.42
551.54	100.62
555.40	100.85
559.25	100.31
563.11	100.17
566.97	100.40
570.82	100.48
574.68	100.36
578.54	99.91
582.40	99.87
586.25	100.31
590.11	100.51
593.97	100.67
597.82	101.29
601.68	100.98
605.54	100.26
609.39	100.14
613.25	100.01
617.11	100.11
620.97	100.76
624.82	100.63
628.68	100.35
632.54	100.60
636.39	100.75
640.25	100.38
644.11	99.29
647.96	98.71
651.82	99.59
655.68	100.80
659.53	100.98
663.39	100.81
667.25	100.94
671.11	101.58
674.96	101.32
678.82	100.28
682.68	100.55
686.53	102.28
690.39	102.40
694.25	101.29
698.10	101.37
701.96	100.73
705.82	101.20
709.68	102.03
713.53	101.45
717.39	101.97
721.25	102.61
725.10	103.25
728.96	103.55
732.82	103.58
736.67	103.96
740.53	103.01
744.39	101.61
748.24	101.25
752.10	102.47
755.96	103.58
759.82	103.70
763.67	104.08
767.53	104.74
771.39	104.58
775.24	104.66
779.10	105.36
782.96	106.03
786.81	106.03
790.67	105.49
794.53	105.22
798.39	106.53
802.24	108.94
806.10	108.96
809.96	109.99
813.81	113.83
817.67	117.64
821.53	124.14
825.38	130.69
829.24	136.76
833.10	189.90
836.95	-37.18
840.81	62.22
844.67	78.58
848.53	88.99
852.38	93.68
856.24	95.84
860.10	97.29
863.95	99.07
867.81	99.90
871.67	100.60
875.52	102.07
879.38	103.90
883.24	107.60
887.10	109.44
890.95	109.81
894.81	115.59
898.67	127.95
902.52	179.04
906.38	26.62
910.24	75.14
914.09	83.38
917.95	89.72
921.81	92.38
925.66	93.48
929.52	94.59
933.38	95.38
937.24	96.14
941.09	96.64
944.95	96.95
948.81	97.34
952.66	97.72
956.52	98.02
960.38	98.23
964.23	98.36
968.09	98.48
971.95	98.57
975.81	98.71
979.66	98.80
983.52	98.79
987.38	98.82
991.23	98.88
995.09	98.94
998.95	98.82
1002.80	98.73
1006.66	98.87
1010.52	98.96
1014.38	98.96
1018.23	98.97
1022.09	99.06
1025.95	99.12
1029.80	99.18
1033.66	99.22
1037.52	99.21
1041.37	99.16
1045.23	99.04
1049.09	98.97
1052.94	99.03
1056.80	99.09
1060.66	99.16
1064.52	99.21
1068.37	99.25
1072.23	99.30
1076.09	99.35
1079.94	99.41
1083.80	99.46
1087.66	99.51
1091.51	99.53
1095.37	99.51
1099.23	99.53
1103.09	99.56
1106.94	99.56
1110.80	99.57
1114.66	99.56
1118.51	99.55
1122.37	99.53
1126.23	99.50
1130.08	99.50
1133.94	99.54
1137.80	99.59
1141.65	99.64
1145.51	99.69
1149.37	99.71
1153.23	99.74
1157.08	99.73
1160.94	99.70
1164.80	99.68
1168.65	99.67
1172.51	99.66
1176.37	99.65
1180.22	99.68
1184.08	99.73
1187.94	99.78
1191.80	99.80
1195.65	99.81
1199.51	99.82
1203.37	99.81
1207.22	99.79
1211.08	99.81
1214.94	99.83
1218.79	99.82
1222.65	99.83
1226.51	99.85
1230.36	99.86
1234.22	99.88
1238.08	99.88
1241.94	99.89
1245.79	99.93
1249.65	99.95
1253.51	99.97
1257.36	100.01
